7653	49.3343
7654	32.2833
7853	10.1614
7854	2.5678
8354	6.75998
8504	9.31597
8505	5.90576
8554	20.4219
8555	5.90576
8704	1.80029
8705	0.281575
8754	5.51129
8755	0.281575
8756	5.18649
8954	3.4007
8955	5.35757
9052	3.05898
9053	12.61
9157	3.87559
9158	4.43674
9205	0.693652
9252	2.78498
9253	10.6451
9254	3.38508
9255	5.99398
9405	2.0219
9455	7.74258
9605	0.670187
9607	1.02208
9655	0.670187
9657	1.02208
9753	2.36831
9754	10.5836
9805	0.160357
9806	0.55173
9855	6.34318
9856	5.17764
9904	10.3218
9905	8.19131
9953	9.87104
9954	18.6872
10003	2.01285
10004	4.38687
10009	0.092299
10058	0.496052
10059	0.608281
10103	0.305744
10104	1.87776
10105	0.425764
10106	0.671737
10153	0.339893
10154	1.91191
10155	0.459912
10156	0.705885
10158	3.58649
10159	2.69959
10306	1.09927
10356	0.899118
10403	3.58967
10404	5.47621
10453	4.40342
10456	5.75574
10457	5.95788
10557	4.66984
10558	3.70321
10605	13.772
10606	6.07041
10654	17.1942
10655	18.1459
10706	0.367368
10707	0.0559837
10755	0.760985
10756	2.12084
10804	6.1769
10805	30.0331
10806	5.07542
10854	1.47074
10855	9.80628
10904	0.270328
10905	0.745131
11009	0.726982
11010	0.549601
11059	0.726982
11060	0.549601
11254	4.27191
11255	15.0078
11256	2.5465
11304	17.8503
11305	10.2073
11307	11.7986
11308	21.6889
11353	4.85835
11354	5.13444
11355	3.67905
11356	2.51784
11357	5.31783
11358	5.52899
11408	0.111063
11456	1.92289
11457	0.817987
11458	0.389568
11459	0.196241
11505	7.6569
11506	15.6811
11507	0.718193
11555	2.92501
11556	2.78675
11655	0.542316
11656	4.67634
11657	0.359715
11658	5.58284
11659	4.74289
11705	0.516906
11706	5.94683
11707	0.334305
11756	1.10455
12004	2.93144
12005	10.3157
12006	2.28436
12054	5.27626
12055	3.50772
12105	0.420089
12106	2.49181
12107	0.241427
12155	1.1791
12156	1.84484
12159	0.969691
12204	8.54923
12205	19.1886
12207	4.05161
12208	50.4785
12209	49.8712
12210	0.66094
12255	2.04909
12258	13.0003
12259	13.6819
12308	3.66801
12309	3.93241
12356	0.502489
12357	1.61579
12406	0.326474
12407	4.96023
12408	3.69468
12457	2.75017
12458	9.93225
12459	4.28638
12509	0.763539
12510	0.595549
12559	1.13322
12560	0.965229
12855	0.298187
12856	1.77504
12857	0.168771
12905	7.22744
12906	8.04431
12907	0.129354
12955	0.815057
12956	0.461349
13055	1.05091
13056	2.45573
13058	0.245009
13059	8.9368
