7653	50.1816
7654	33.4042
7853	98.4028
7854	26.6996
8354	65.1083
8554	104.868
8753	21.7321
8754	35.0413
8756	51.655
8954	33.7991
8955	52.277
9052	31.9042
9053	122.09
9054	18.7307
9157	38.4632
9158	43.7619
9252	31.1569
9253	105.376
9254	36.8234
9255	48.4365
9455	54.0179
9456	23.6694
9753	25.2102
9754	102.784
9855	59.9022
9856	45.2009
9904	85.217
9905	89.5175
9953	98.4157
9954	163.626
10003	26.8873
10004	49.3042
10158	36.8876
10159	28.513
10403	39.2861
10404	57.1
10453	46.7582
10456	59.5276
10457	61.4363
10557	50.1692
10558	41.0417
10605	122.562
10606	70.3961
10654	169.015
10655	162.487
10804	50.6144
10805	245.793
10806	41.9933
10855	61.1836
10856	23.0045
11254	51.0555
11255	148.867
11256	42.6204
11303	3.80523
11304	177.432
11305	111.051
11307	125.592
11308	218.6
11309	22.2381
11353	67.1872
11354	60.4425
11355	56.0515
11356	45.0867
11357	59.6203
11358	61.2325
11505	45.7956
11506	98.3578
11658	57.7184
11659	49.7872
12004	32.713
12005	102.44
12006	26.6029
12054	55.8053
12055	39.1057
12204	109.256
12205	175.581
12207	71.2068
12208	481.572
12209	456.913
12210	48.2074
12254	21.8659
12255	47.6231
12258	151.195
12259	157.309
12308	45.3834
12309	47.8801
12407	33.2422
12408	40.9637
12457	31.9013
12458	99.7188
12459	46.4071
12905	54.6411
12906	51.7492
13154	45.7868
13155	35.6949
13307	26.8419
13308	119.223
13309	69.2125
13603	88.5696
13604	96.5967
13803	40.5496
13804	35.7149
13953	49.662
13954	35.902
14005	158.713
14006	183.298
14007	31.3964
14055	37.0615
14056	48.6581
14258	60.9361
14259	55.8087
14503	33.5278
14504	60.1747
14505	40.1657
15002	19.2337
15003	65.9295
15004	56.1563
15005	37.7703
15006	96.4396
15007	39.9983
15108	48.597
15109	22.8811
15405	132.167
15406	134.681
15407	23.323
15455	47.8063
15456	48.2752
15655	66.0541
15656	96.2985
15657	36.2508
15953	27.8358
15954	40.6123
16203	41.3456
16204	39.2817
16308	63.0554
16309	85.3972
16406	46.9508
16407	51.3669
16658	36.7
16659	44.7512
16759	43.1896
16760	28.6754
16908	39.0593
16909	90.4329
16910	52.3993
17103	50.2009
17104	57.734
17105	32.2823
17254	50.565
17255	43.6701
17659	94.1262
17660	105.032
17661	38.8419
17805	26.7947
17806	56.6486
17807	52.2938
17861	48.526
17862	193.712
17863	204.78
17864	61.4971
17912	82.0609
17913	88.5619
17914	31.4536
18025	41.783
18026	38.7066
18058	27.9265
18059	60.3067
18060	53.224
18457	41.5311
18458	94.8859
18459	78.642
18503	82.2371
18504	91.0522
18505	31.5489
19007	35.5818
19008	47.7666
19009	28.6612
19159	26.0316
19160	45.6581
19161	37.1053
19259	30.4446
19260	60.7045
19261	56.6189
19262	31.5303
19354	66.7215
19355	85.5413
19356	44.7388
19856	29.2121
19857	44.1967
19858	33.1858
20205	78.3108
20206	133.49
20207	126.146
20208	34.8707
20256	49.6338
20257	47.5868
20956	48.6314
20957	86.351
20958	51.4753
21058	34.9232
21059	79.8662
21060	92.2227
21061	25.8419
22083	45.1483
22084	62.6342
22085	55.8303
22086	23.3514
22207	28.0123
22208	45.5269
22209	45.9573
22355	23.5792
22356	56.8548
22357	62.0588
22358	41.3563
23008	40.5369
23009	56.2889
23010	51.652
23011	23.189
23313	49.8417
23314	59.7261
23315	48.297
23410	42.0726
23411	59.6652
23412	43.0458
23613	41.5498
23614	53.4541
23615	45.2171
24261	34.8159
24262	62.9846
24263	63.8861
24264	37.0333
24809	40.4378
24810	82.2024
24811	89.6977
24812	76.7732
24813	28.8748
24910	68.3747
24911	109.81
24912	101.634
24913	78.266
24914	30.8688
24961	40.9118
24962	48.7356
24963	40.739
24987	46.4368
24988	51.0188
24989	35.8692
25387	51.4757
25388	66.9053
25389	59.4493
25390	27.0637
25412	42.6002
25413	55.202
25414	47.0748
25757	29.4738
25758	47.6259
25759	46.2957
25760	38.0738
26411	47.7802
26412	51.5627
26413	36.5231
26859	26.1463
26860	51.7694
26861	50.3111
26884	42.2405
26885	46.8652
26886	43.7977
27345	38.536
27346	51.4965
27347	45.4669
28464	38.8016
28465	109.095
28466	140.889
28467	155.793
28468	99.73
28469	50.7515
28514	27.5968
28515	57.8378
28516	99.7998
28517	99.2818
28518	78.0582
28611	46.2432
28612	54.8531
28613	55.2933
28614	35.5565
28812	30.5789
28813	88.8678
28814	118.772
28815	138.275
28816	94.304
28817	51.0912
28838	66.1354
28839	94.2891
28840	115.986
28841	87.3326
28842	9.84665
29161	78.0669
29162	100.943
29163	103.016
29164	57.2645
29165	29.1778
29211	30.076
29212	60.0058
29213	63.1219
29214	56.198
29261	34.3058
29262	50.3953
29263	48.9956
29264	40.2154
29996	36.9796
29997	53.4829
29998	48.6393
29999	36.4125
30113	48.8324
30114	53.323
30115	49.2856
30137	32.339
30138	47.3534
30139	61.6103
30140	55.3476
30141	40.8829
30538	31.4865
30539	46.0443
30540	53.286
30541	39.3951
30665	29.7637
30666	48.5718
30667	63.0141
30668	84.4211
30669	50.0367
30670	33.039
30862	28.7512
30863	45.3971
30864	58.2357
30865	62.9671
30866	44.0576
30867	26.3214
30987	25.913
30988	50.2238
30989	133.679
30990	163.549
30991	159.361
30992	126.071
30993	37.4487
31012	29.4156
31013	44.573
31014	109.366
31015	136.123
31016	138.66
31017	112.224
31018	35.7719
31163	51.4529
31164	57.9074
31165	54.8384
31166	43.7313
31361	38.8667
31362	70.8918
31363	93.2123
31364	106.611
31365	73.9874
31366	45.2129
31367	25.851
32161	39.7854
32162	82.6178
32163	91.0707
32164	78.1522
32165	59.4733
32166	31.9647
32212	31.1269
32213	44.9658
32214	52.6619
32215	44.818
32216	32.0479
32262	28.1394
32263	68.9844
32264	85.2313
32265	81.808
32266	55.7151
32462	38.6152
32463	47.4597
32464	49.321
32465	43.9162
32466	32.8771
32587	36.4801
32588	82.6502
32589	86.9887
32590	69.6052
32591	44.3291
32592	24.5742
32612	36.1867
32613	51.8574
32614	59.6985
32615	44.7935
32616	26.6748
32814	19.7557
32815	47.4195
32816	94.4603
32817	143.082
32818	189.663
32819	156.143
32820	111.84
32821	59.9825
32822	30.8181
32866	64.9471
32867	93.8816
32868	117.245
32869	118.157
32870	95.4044
32871	32.7669
32910	16.6678
32911	46.1632
32912	81.7174
32913	107.105
32914	118.265
32915	73.8265
32916	40.5326
33512	35.8565
33513	53.8325
33514	66.5462
33515	57.0038
33516	39.9398
33563	38.8828
33564	49.4853
33565	52.8478
33566	48.2617
33815	66.2068
33816	94.7802
33817	117.572
33818	120.168
33819	98.4585
33820	69.8641
33839	35.2015
33840	73.3843
33841	107.824
33842	135.522
33843	138.448
33844	79.9886
33845	42.6085
35267	40.7872
35268	53.3092
35269	58.3469
35270	42.7819
35363	44.414
35364	59.1904
35365	65.0641
35366	60.685
35367	31.6927
36063	37.2904
36064	53.1438
36065	59.9517
36066	40.0773
36088	44.9156
36089	50.5652
36090	47.5501
36091	36.7895
36913	30.9681
36914	47.1879
36915	57.4566
36916	58.7705
36917	50.9972
36918	36.6593
37490	30.3779
37491	55.7728
37492	100.067
37493	135.476
37494	159.051
37495	144.861
37496	111.531
37497	66.1264
37498	31.34
37516	37.1849
37517	106.88
37518	138.705
37519	156.263
37520	137.074
37521	103.8
37522	56.646
37523	8.55258
37542	41.109
37543	54.686
37544	61.6546
37545	59.2112
37546	47.6371
37547	30.2689
37567	37.4689
37568	52.8451
37569	61.5404
37570	61.3522
37571	52.7272
37572	38.5475
37764	38.0505
37765	52.3133
37766	59.3058
37767	57.3917
37768	47.833
37769	33.9286
37813	44.6262
37814	58.0474
37815	64.3912
37816	61.498
37817	49.7034
37818	31.8379
38132	30.2904
38133	45.2917
38134	55.3616
38135	57.6661
38136	51.5711
38137	38.7064
38564	18.0942
38566	66.3324
38567	110.757
38568	146.526
38569	173.884
38570	170.305
38571	138.781
38572	99.2202
38573	49.8818
38615	34.3338
38616	65.3801
38617	92.374
38618	114.072
38619	118.622
38620	100.046
38621	74.9954
38622	42.4244
38665	31.7354
38666	49.3412
38667	80.7434
38668	93.9355
38669	90.308
38670	73.2792
38671	44.9046
38672	27.893
38915	38.1145
38916	50.4119
38917	55.9294
38918	52.7369
38919	41.4792
39166	34.7175
39167	52.6837
39168	63.5956
39169	64.1205
39170	54.5045
39171	38.5109
39763	37.0926
39764	61.7216
39765	84.939
39766	99.4587
39767	88.2663
39768	66.4165
39769	34.5108
41016	44.8663
41017	54.8084
41018	55.7418
41019	47.4085
41020	32.3017
41043	44.6719
41044	53.4437
41045	53.661
41046	45.5389
41047	31.628
41091	28.543
41092	45.324
41093	58.3933
41094	62.861
41095	57.0817
41096	42.7573
41490	15.6301
41491	50.2014
41492	97.8235
41494	132.411
41495	155.105
41496	140.219
41497	108.163
41498	66.2211
41499	36.3209
41515	15.2537
41516	47.6207
41517	84.7643
41519	110.938
41520	127.774
41521	115.504
41522	88.963
41523	53.9803
41524	20.4996
41541	28.1399
41543	64.0949
41544	87.296
41545	101.054
41546	89.2172
41547	67.0803
41548	38.0396
41568	39.7962
41569	52.8176
41570	59.2368
41571	56.4811
41572	45.0975
41669	39.7576
41670	55.5512
41671	62.4866
41672	59.3467
41673	47.8992
41675	32.2329
42166	28.0469
42167	47.2865
42169	71.379
42170	85.0331
42171	75.1098
42172	54.8168
42173	33.234
42966	43.2729
42967	54.7123
42969	59.5188
42970	55.7218
42971	43.6052
43069	34.8586
43070	49.1349
43071	54.9443
43073	51.2151
43074	39.6509
43215	36.2145
43216	51.8357
43217	60.5027
43218	59.2671
43219	48.4104
43221	32.164
43366	41.506
43367	54.8347
43368	59.1443
43369	53.1871
43370	39.2367
43416	36.475
43418	55.0135
43419	81.3423
43420	88.4437
43421	74.3833
43423	53.5378
43424	34.2365
43517	41.8259
43519	55.2658
43520	60.2841
43521	55.5098
43522	42.8113
43920	42.2741
43921	59.0101
43922	66.6903
43923	62.9685
43925	49.4466
43926	31.4537
44019	45.1862
44020	54.1316
44021	55.2782
44022	47.47
44024	32.5138
44114	39.4217
44115	74.8966
44117	102.796
44118	123.255
44119	116.549
44120	91.2124
44122	58.2515
44123	25.6777
44165	28.8952
44166	46.5974
44168	59.2286
44169	61.8257
44170	53.5376
44171	37.2688
44267	38.3478
44269	57.288
