7653	0.665665
7654	1
7853	0.0554427
7854	0.204337
8754	0.107263
8756	0.0727646
8954	0.108555
8955	0.070185
9052	0.253525
9053	0.0662501
9157	0.090873
9158	0.0798701
9252	0.395863
9253	0.241744
9254	0.384096
9255	0.359981
9753	0.213435
9754	0.0523499
9855	0.456703
9856	0.487231
9904	0.948275
9905	0.939345
9953	0.860832
9954	0.72542
10003	0.646521
10004	0.599971
10158	0.0592082
10159	0.0765985
10403	0.466851
10404	0.42986
10453	0.451335
10456	0.424819
10457	0.420855
10557	0.485908
10558	0.504862
10605	1.02396
10606	1.13228
10654	0.738093
10655	0.751649
10804	0.724649
10805	0.319353
10806	0.742551
10855	0.702701
11254	1.7114
11255	1.50829
11256	1.72892
11304	2.17498
11305	2.31282
11307	2.28262
11308	2.08949
11353	1.90025
11354	1.91426
11355	1.92338
11356	1.94615
11357	1.91597
11358	1.91262
11505	0.204243
11506	0.0950961
11658	0.103385
11659	0.119854
12004	0.465047
12005	0.320258
12006	0.477735
12054	0.417095
12055	0.451773
12204	3.30087
12205	3.16315
12207	3.37988
12208	2.52775
12209	2.57895
12210	3.42764
12255	3.62252
12258	3.40745
12259	3.39475
12308	0.838934
12309	0.83375
12407	0.454742
12408	0.438708
12457	0.457526
12458	0.316701
12459	0.427405
12905	0.107459
12906	0.113464
13154	0.0741217
13155	0.0950778
13307	0.391293
13308	0.19946
13309	0.303309
13603	0.200586
13604	0.183918
13803	0.0741633
13804	0.0842025
13953	0.849944
13954	0.878517
14005	0.801497
14006	0.750444
14007	1.06587
14055	0.876433
14056	0.852352
14258	0.115889
14259	0.126536
14503	0.20836
14504	0.153027
14505	0.194576
15003	0.47836
15004	0.498654
15005	0.536833
15006	0.415004
15007	0.532207
15405	0.479186
15406	0.473966
15455	0.654364
15456	0.65339
15655	0.647276
15656	0.499584
15657	0.792814
15953	0.198322
15954	0.13593
16203	0.191824
16204	0.201902
16308	0.417019
16309	0.307918
16406	0.250839
16407	0.229274
16658	0.218533
16659	0.179217
16759	0.14003
16760	0.210907
16908	0.69749
16909	0.446619
16910	0.632348
17103	0.439575
17104	0.402789
17105	0.527077
17254	0.213254
17255	0.246923
17659	0.702578
17660	0.649321
17661	0.972547
17805	3.01522
17806	2.86944
17807	2.8907
17861	3.8959
17862	3.18691
17863	3.13287
17864	3.83256
17912	3.0693
17913	3.03755
17914	3.31643
18025	0.879792
18026	0.894814
18058	0.947457
18059	0.789335
18060	0.823922
18457	1.84767
18458	1.58712
18459	1.66645
18503	1.64889
18504	1.60584
18505	1.89642
19007	0.373219
19008	0.313717
19009	0.407014
19159	0.404157
19160	0.308316
19161	0.350081
19259	0.726895
19260	0.579128
19261	0.599079
19262	0.721593
19354	0.636195
19355	0.544293
19356	0.743543
19856	0.377881
19857	0.304707
19858	0.358476
20205	1.91292
20206	1.64346
20207	1.67932
20208	2.12505
20256	2.05296
20257	2.06295
20956	0.673045
20957	0.48885
20958	0.659158
21058	0.966552
21059	0.747083
21060	0.686743
21061	1.0109
22083	0.578496
22084	0.493108
22085	0.526333
22207	0.446743
22208	0.361215
22209	0.359113
22356	0.505006
22357	0.479593
22358	0.58069
23008	0.527106
23009	0.450185
23010	0.472828
23313	0.527508
23314	0.479239
23315	0.535051
23410	0.628013
23411	0.520445
23412	0.622062
23613	0.603312
23614	0.530525
23615	0.580889
24261	1.00217
24262	0.829936
24263	0.824424
24264	0.988612
24809	1.69703
24810	1.44167
24811	1.39584
24812	1.47486
24813	1.76773
24910	2.75737
24911	2.50402
24912	2.83794
24913	3.29277
24914	3.80189
24961	3.74049
24962	3.69265
24963	3.74154
24987	2.61722
24988	1.96777
24989	1.58185
25387	1.82389
25388	1.72954
25389	1.77513
25390	1.97315
25412	1.87815
25413	1.8011
25414	1.8508
25757	0.807069
25758	0.69608
25759	0.704213
25760	0.754485
26411	0.538589
26412	0.515461
26413	0.607419
26859	1.43678
26860	1.28011
26861	1.28903
26884	1.33837
